州级行政区(State Administration),市级行政区(City Administration),县级行政区(County Administration),备注（Notes）
明都特别市（Sun-Moon Center Special City）,明都（Sun-moon Center）,王畿、日月、皓月、明德、传灵,明都：斗罗联邦共和国首都
学园都市特别行政区（Academy City Special Administrative Region）,学园都市（Academy City）,上条、垣根、御坂、麦野、食蜂、削坂、佐天、白井、初春,学园都市特别行政区根据《斗罗联邦共和国学园都市特别行政区基本法》依法设立
镜像伦敦大型试验场（SCP-1678 Large Scale Experiment Station）,镜像伦敦（SCP-1678）,,
阿斯加德特别市（Asgard Special City）,阿斯加德（Asgard）,,
新艾利都特别市（New Eridu Special City）,新艾利都（New Eridu）,丽都、旧都、澄辉、芭莱、星环、云岿,
天斗州（Tantow State）,天斗（Tantow）,蓝皇、琉璃,天斗：天斗州首府
天斗州（Tantow State）,史莱克城（Shrek City）,永恒、灵冰、蓝银,
天斗州（Tantow State）,春日影（Haruhikage）,丰川、高松、千早、椎名、长崎、若叶、八幡、三角,
天斗州（Tantow State）,落霞（Afterglow）,美竹、凑城、冰川、今井、宇田川、朝日、鳰原、白鹭、羽泽,
天斗州（Tantow State）,梦蝶（Morfonica）,户山、市谷、花园、濑田、弦卷、丸山、桐谷、仓田、山吹,
天斗州（Tantow State）,沧海（Canghai）,,
天斗州（Tantow State）,天罗（Tanrow）,傲龙,
天斗州（Tantow State）,产屋敷（Ubuyushiki）,灶门、富冈、鳞泷、继国、炼狱、时透、不死川、悲鸣屿、甘露寺、伊黑,
天斗州（Tantow State）,陈溏（Chentang）,东海、太乙、托塔、殷都、玉虚,
天斗州（Tantow State）,新川崎（New Kawasaki）,桃香、井芹、安和、后藤、虹夏、平泽、喜多,
天斗州（Tantow State）,星港（Starport）,,
天斗州（Tantow State）,龙城（Ryongseong）,,
天斗州（Tantow State）,祺祥（Qixiang）,,
星罗州（Hsinrow State）,星罗（Hsinrow）,白虎、幽冥、昊天,星罗：星罗州首府
星罗州（Hsinrow State）,哥谭（Gotham）,,
星罗州（Hsinrow State）,汉川（Hanchuan）,江东、沧海,
星罗州（Hsinrow State）,丘枫（Qiufeng）,枫兰、桑田、山阴,
星罗州（Hsinrow State）,赤霄（Akaisho）,茅森、和泉、东城、丰后、樋口、立华,
星罗州（Hsinrow State）,圭都（Guidu）,,
星罗州（Hsinrow State）,阿朱罗（Ashura）,百夜、一濑、亚瑟拉、克鲁鲁、弗里德,
星罗州（Hsinrow State）,天穹（Tianqiong）,,
星罗州（Hsinrow State）,出云（Izumo）,高天原、忘川,
星罗州（Hsinrow State）,望北（Wangbei）,,
星罗州（Hsinrow State）,涂山（Tushan）,白月、王权、东方,
森罗州（Hsenrow State）,森罗（Hsenrow）,,森罗：森罗州首府
森罗州（Hsenrow State）,绯村（Himura）,神谷、相乐、明神、斋藤、高荷、比古、雪代、卷町,
森罗州（Hsenrow State）,紫罗兰城（Violet City）,鸢尾、栀子、月季、三角梅、滇丁香,
森罗州（Hsenrow State）,樱庭（Sakuraba）,樱岛、折木、六花、梓川、比企谷、雪之下、温水、千反田、富樫,
森罗州（Hsenrow State）,言叶（Kotonoha）,立花、宫水、森岛、天野、铃芽、西宫,
森罗州（Hsenrow State）,花港（Floraport）,山茶花、九苍、风信子、勿忘我、蔷薇、曼陀罗、圣罗勒,
森罗州（Hsenrow State）,花千屿（Florasia）,雪城,
森罗州（Hsenrow State）,拉贝尔（Rabel）,古灵仙、黄海、勇气,
森罗州（Hsenrow State）,帕拉尼（Parani）,,
花仙州（Flower Angel State）,赫尔卡城（Helca City）,,赫尔卡城：花仙州首府
花仙州（Flower Angel State）,卡洛西亚 （Carosia）,洛克城,
花仙州（Flower Angel State）,比奇堡（Bikiniburg）,,
花仙州（Flower Angel State）,浮空城（Floating City）,,
花仙州（Flower Angel State）,奥拉城（Aolah City）,奥奇、奥义、奥比,
花仙州（Flower Angel State）,圣迪迦城（Saint Tiga City）,亚刻、赛罗、诺亚、捷德、泰罗、银河,
花仙州（Flower Angel State）,阿莱达（Aleda）,,
花仙州（Flower Angel State）,阿瑞斯城（Ares City）,刑天、飞影、金刚、修罗,
花仙州（Flower Angel State）,阿德里城（Adria City）,启源、星城、古灵、灰心,
小马利亚州（Equestria State）,坎特洛特（Canterlot）,,坎特洛特：小马利亚州首府
小马利亚州（Equestria State）,小马谷（Ponyville）,,
小马利亚州（Equestria State）,云中城（Cloudsdale）,,
小马利亚州（Equestria State）,苹果鲁萨（Appleloosa）,,
小马利亚州（Equestria State）,狮鹫岛（Griffonia）,,
小马利亚州（Equestria State）,塔他洛斯（Tartarus）,,
小马利亚州（Equestria State）,亚克斯坦（Yakyakistan）,,
小马利亚州（Equestria State）,水晶城（Crystal City）,,
小马利亚州（Equestria State）,洛马基（Las Pegasus）,,
小马利亚州（Equestria State）,海马利亚（Seaquestria）,,
小马利亚州（Equestria State）,龙之域（Dracoland）,,
小马利亚州（Equestria State）,小马达菲亚（Fillydelphia）,,
小马利亚州（Equestria State）,马哈顿（Manehattan）,,
圣梅林州（Saint Merlin State）,霍格沃茨（Hogvarts）,斯莱特林、格兰芬多、赫奇帕奇、拉文克劳,霍格沃茨：圣梅林州首府
圣梅林州（Saint Merlin State）,圣梅林城（Saint Merlin City）,,
圣梅林州（Saint Merlin State）,布斯巴顿（Beauxbatons）,,
圣梅林州（Saint Merlin State）,德姆斯特朗（Durmstrang）,,
圣梅林州（Saint Merlin State）,阿兰星落（Alain Starfall）,,
圣梅林州（Saint Merlin State）,圣芙莉莲（Saint Frieren）,菲伦、休塔尔克、赞因、辛美尔、海塔、艾泽,
圣梅林州（Saint Merlin State）,东方（Touhou）,博丽、雾雨、上白泽、雾泽、红魔馆、八意、八坂、命莲、丰聪、太阳花、后户、八云,
圣梅林州（Saint Merlin State）,鸟白（Torishiro）,鹰原、加藤、鸣濑、空门、久岛、䌷海、水织、野村、三谷、加纳,
圣梅林州（Saint Merlin State）,北落师门（Fomalhaut）,,
圣梅林州（Saint Merlin State）,阿兹卡班（Azkaban）,,
圣梅林州（Saint Merlin State）,尤加特拉希（Yggdrasill）,,
圣梅林州（Saint Merlin State）,魔仙堡（Magicberg）,彩灵、海灵,
圣梅林州（Saint Merlin State）,冬木（Fuyuki）,卫宫、远坂、间桐、爱因兹贝伦、柳洞、朔月、藤丸,
提瓦特州（Teyvat State）,天空岛（Celestia）,,天空岛：提瓦特州首府
提瓦特州（Teyvat State）,蒙德（Mondsdalt）,新蒙德、晨曦、芬德尼尔、明冠、千风、达达乌帕、荆夫,
提瓦特州（Teyvat State）,璃月（Liyue）,云来、轻策、归离、珉林、璃沙、琅玕、沉玉,
提瓦特州（Teyvat State）,稻妻（Inazuma）,鸣神、海祇、清籁、八酝、鹤观、踏鞴、白夜,
提瓦特州（Teyvat State）,枫丹（Fontaine）,枫丹廷、白露、伊黎耶、芒索斯、水仙十字、佩特莉可、雷穆利亚,
提瓦特州（Teyvat State）,须弥（Sumeru）,净善、化城、桓那兰那、奥摩斯、阿如、居尔、浮梦囿,
提瓦特州（Teyvat State）,至冬（Snezhnaya）,至冬堡、新基捷,
提瓦特州（Teyvat State）,纳塔（Natlan）,米克特兰、维茨特兰、纳茨卡廷、梅兹特利、特拉洛坎、特特奥坎、奥奇卡纳塔、图兰、特诺奇兹托克,
提瓦特州（Teyvat State）,坎瑞亚（Khaenri'ah）,,
提瓦特州（Teyvat State）,挪德卡莱（Nod-Krai）,伦波、希汐、帕哈、皮拉米达,
明日州（Arknights State）,罗德岛（Rhodes）,,罗德岛：明日州首府
明日州（Arknights State）,炎国（Yen）,百灶、龙门、尚蜀、玉门、勾吴、姜齐、大荒,
明日州（Arknights State）,谢拉格（Kjerag）,图里卡姆、马特洪、喀兰,
明日州（Arknights State）,维多利亚（Victoria）,伦蒂尼姆、多伦、阿斯卡拉、塞克、特伦特、布伦特伍德、格瑞威治、丽茵卡登、博森德尔,
明日州（Arknights State）,乌萨斯（Ursus）,圣骏堡、切尔诺伯格、布列洁诺伊、格里高利、格里高利,
明日州（Arknights State）,伊比利亚（Iberia）,佩尔多尼、格兰法洛、盐风、港都,
明日州（Arknights State）,拉特兰（Laterano）,司提望、安布罗修、法柏尔、格芬、米迦莱昂、圣马尔索、伊卡莱西亚,
明日州（Arknights State）,卡西米尔（Kazimierz）,卡瓦莱利亚基、茨沃涅克、奥格尼斯科,
明日州（Arknights State）,莱塔尼亚（Leithanien）,海登施威尔、沃伦姆德、崔林特尔梅、瓦瑟领、福特冈、奥施登海姆、凯普拉尼、厄登赫尔,
明日州（Arknights State）,卡兹戴尔（Kazdel）,,
明日州（Arknights State）,叙拉古（Siracusa）,蒙特卢佩、七丘、怀特、拉克玛蒂瓦、帕勒莫、沃尔西尼,
明日州（Arknights State）,萨尔贡（Sargon）,阿卡胡拉、伊巴特、费坤、瓦伊凡、米纳特哈玛仪、凯尔图恩,
明日州（Arknights State）,米诺斯（Minos）,爱琴、科林尼亚、雅赛努斯、拉刻代蒙、阿涅斯、荷谟伊,
圣芙蕾雅州 (Saint Freya State),圣芙蕾雅（Saint Freya）,卡斯兰娜、阿波卡利斯、芙乐艾、扎伊切克、阿塔吉娜、洛丝薇瑟,圣芙蕾雅: 圣芙蕾雅州首府
圣芙蕾雅州 (Saint Freya State),庇尔波因特（Pierpoint）,钻石、砂金、翡翠、托帕、琥珀、龙晶、苍刚、真珠、舒俱、欧珀、玛瑙,
圣芙蕾雅州 (Saint Freya State),仙舟（Xianzhou）,虚陵、罗浮、曜青、朱明、玉阙、方壶、苍城、圆峤、岱舆,
圣芙蕾雅州 (Saint Freya State),匹诺康尼（Penokony）,黄金、热砂、流梦礁、子夜、朝露、黎明、绿洲、薄暮、蓝调、星辰,
圣芙蕾雅州 (Saint Freya State),格拉默（Glamour）,,
圣芙蕾雅州 (Saint Freya State),黑塔（Herta）,,
圣芙蕾雅州 (Saint Freya State),朋克洛德（Punklorde）,,
圣芙蕾雅州 (Saint Freya State),翁法罗斯（Amphoreus）,奥赫玛、雅努萨城、斯缇科西亚、悬锋、哀地里亚、神悟庭、晨昏、多洛斯、哀丽秘榭,
圣芙蕾雅州 (Saint Freya State),茨冈尼亚（Sigonia）,,
圣芙蕾雅州 (Saint Freya State),贝洛伯格（Belobog）,,
圣芙蕾雅州 (Saint Freya State),哈托彼亚（Ahatopia）,二维、鸽川、绘世、海原,
圣芙蕾雅州 (Saint Freya State),千星城（Astropolis）,,
圣芙蕾雅州 (Saint Freya State),长空（Nagazora）,千羽、八重、雷电、时雨、无量塔,
未央州（Endfield State）,帝江（Dijiang）,,帝江：未央州首府
未央州（Endfield State）,宏山（Hongshan）,武陵、景玉、清波,
未央州（Endfield State）,菈梵朵玛,,
未央州（Endfield State）,塞什卡,,
未央州（Endfield State）,耶尔什,,
未央州（Endfield State）,合金萝卜城,,
